variant,case,frame,eval_time_s,npz_time_s,opt_step,obj_err_m,pelvis_err_m,pelvis_z_qpos_m,sim_pelvis_z_m,ref_pelvis_z_m,sim_left_sdf_m,sim_right_sdf_m,sim_min_hand_sdf_m,ref_left_sdf_m,ref_right_sdf_m,ref_min_hand_sdf_m,sim_left_contact_count,sim_right_contact_count,sim_total_contact_count,ref_left_contact_count,ref_right_contact_count,ref_total_contact_count,sim_left_foot_z_m,sim_right_foot_z_m,sim_right_foot_xy_step_m,ref_right_foot_xy_step_m,right_hip_pitch_ctrl_diff,robot_ctrl_linf,robot_ctrl_l2,object_ctrl_linf,object_ctrl_l2,qpos_max_abs_diff_vs_ref,qvel_max_abs
E080_box025_p1,box025_person1,174,3.48,2.9166725000000047,32,0.14584548107863507,0.05980172752035234,0.7860764861106873,0.7860764861106873,0.764279842376709,0.03929700395012076,0.041016729306636746,0.03929700395012076,0.007027577155387488,0.0,0.0,1,1,2,1,1,2,0.03659145640772271,0.018650657377694203,0.0005740162169956902,0.0005476879066891779,0.15859466791152954,0.20740150287747383,0.5903578807915838,0.00999999325722456,0.017320217879977576,0.2427249439060688,2.01476788520813
E080_box025_p1,box025_person1,175,3.5,2.9333392000000047,32,0.1446695845434317,0.05493535268015231,0.7867105007171631,0.7867105007171631,0.7624872326850891,0.04033260138215561,0.041060421624981414,0.04033260138215561,0.006010916795651133,0.0,0.0,1,1,2,1,1,2,0.040005787129143114,0.01955727761025501,0.0006225638867549169,0.000621542273839237,0.1594867706298828,0.23652124404907227,0.614440014035197,0.009999998845160007,0.017320345852756335,0.23712047934532166,1.8431048393249512
E080_box025_p1,box025_person1,176,3.52,2.9500059000000047,32,0.14348960307772984,0.05305730129725663,0.787407636642456,0.787407636642456,0.761424720287323,0.040763358545788886,0.04135428706494365,0.040763358545788886,0.007084959395834645,0.0,0.0,1,1,2,1,1,2,0.04323469437958162,0.02033571361904478,0.000490023489928861,0.0005970780950018904,0.1586449146270752,0.22514278441667557,0.5806681520724751,0.009999993722885847,0.017320355791642237,0.23326831310987473,1.64457106590271
E080_box025_p1,box025_person1,177,3.54,2.9666726000000048,32,0.14277309511716704,0.05223768723958494,0.7880701422691345,0.7880701422691345,0.7600128650665283,0.040677382456301425,0.04175033216202145,0.040677382456301425,0.008192676729922632,0.0,0.0,1,1,2,1,1,2,0.04613992860323801,0.02104685464461859,0.0005173259890307896,0.0006510505913962141,0.16325807571411133,0.2577166296541691,0.5877249387411985,0.010000012814998627,0.017320508495923172,0.23015393316745758,1.4425922632217407
E080_box025_p1,box025_person1,178,3.56,2.983339300000005,32,0.139403290770963,0.053030371310216755,0.7886442542076111,0.7886442542076111,0.7577226758003235,0.04147703746112602,0.04241201295685476,0.04147703746112602,0.009035933734101664,0.0,0.0,1,1,2,1,1,2,0.04860021236130702,0.021819416233966604,0.0005740875744336661,0.0006022082683929096,0.13933515548706055,0.26176922768354416,0.5999285696507531,0.010000079870223999,0.01732006868410863,0.22570234909653664,1.252246618270874
E080_box025_p1,box025_person1,179,3.58,3.000006000000005,32,0.13788348117066393,0.054119732246757014,0.7888672947883606,0.7888672947883606,0.7556940913200378,0.04185750629944024,0.04312735749406965,0.04185750629944024,0.010080556535233931,0.0,0.0,1,1,2,1,1,2,0.05043336266502535,0.022438828338835974,0.0005355590836794374,0.000705881434518321,0.13469231128692627,0.2813379801809788,0.6043766576752043,0.010000057518482208,0.017319711976211457,0.22047463059425354,1.1418647766113281
E080_box025_p1,box025_person1,180,3.6,3.016672700000005,32,0.13594342849055702,0.05454991135010425,0.7886635661125183,0.7886635661125183,0.7543503642082214,0.04201060922752514,0.04383407688499247,0.04201060922752514,0.011181456585336924,0.0,0.0,1,1,2,1,1,2,0.051821341146230104,0.02288742051882422,0.0004955382424251599,0.0006740099715236782,0.14413857460021973,0.3130598086863756,0.6128035286304031,0.010000042617321014,0.01732052785437184,0.21918430924415588,1.1356971263885498
E080_box025_p1,box025_person1,181,3.62,3.033339400000005,32,0.134130782398115,0.05400155253805752,0.7880781292915344,0.7880781292915344,0.7532114386558533,0.04170227573891799,0.04445501323481199,0.04170227573891799,0.012390735087487892,0.0,0.0,1,1,2,1,1,2,0.052691242950616925,0.023154428738547422,0.00040568862372656424,0.0005648850742429242,0.148756742477417,0.32881773356348276,0.6131710639434397,0.010000020265579224,0.017320238053883816,0.22999049723148346,1.1011242866516113
E080_box025_p1,box025_person1,182,3.64,3.050006100000005,32,0.1311541939956445,0.05125886355423575,0.7871041893959045,0.7871041893959045,0.7526311874389648,0.04139972649098472,0.04517320604229952,0.04139972649098472,0.013821655075899442,0.0,0.0,1,1,2,1,1,2,0.052913959148091126,0.02324241930940188,0.00036405234945883076,0.0006651376393480364,0.13705050945281982,0.3406215216964483,0.6096492599011956,0.010000109672546387,0.017320526276193786,0.23316161334514618,1.069175362586975
E080_box025_p1,box025_person1,183,3.66,3.066672800000005,32,0.12664338308979087,0.04894610923560515,0.7859283089637756,0.7859283089637756,0.7520238757133484,0.0406155738218989,0.047113733349675,0.0406155738218989,0.014976881561720168,0.0,0.0,1,1,2,1,1,2,0.05253207153001929,0.02328168254194269,0.00021122612981067925,0.0006515161554559774,0.14355552196502686,0.3616535924375057,0.6149992114463677,0.01000070571899414,0.017320861553719993,0.2324066162109375,1.0034760236740112
E080_box025_p1,box025_person1,184,3.68,3.083339500000005,32,0.1254819762311184,0.04727046270477489,0.7847378849983215,0.7847378849983215,0.7513396143913269,0.040523827014350366,0.04913663368369631,0.040523827014350366,0.015314756111719896,0.0,0.0,1,0,1,1,1,2,0.051961130315622925,0.02325399294607107,0.0002583871662039258,0.0007016217752250557,0.16609859466552734,0.35569413751363754,0.6366406657305231,0.010000228881835938,0.017320651527330533,0.22933176159858704,0.8821033239364624
E080_box025_p1,box025_person1,185,3.7,3.100006200000005,32,0.12504914553094829,0.045863469191251435,0.7835841178894043,0.7835841178894043,0.7507226467132568,0.040375937015311,0.04961840349928687,0.040375937015311,0.015532382843738535,0.0,0.0,1,0,1,1,1,2,0.051155134588579836,0.023236138504204848,0.0005728481994536003,0.000685937935249196,0.18363642692565918,0.3913112059235573,0.6599745908897143,0.00999999837949872,0.01732042301512686,0.23382197320461273,0.8155990839004517
E080_box025_p1,box025_person1,186,3.72,3.116672900000005,32,0.12380931633507128,0.044471369212431264,0.7822686433792114,0.7822686433792114,0.7503053545951843,0.040454963506174,0.04958848498560403,0.040454963506174,0.015376982396174743,0.0,0.0,1,0,1,1,1,2,0.049738665543746056,0.02312002055485357,0.0010679754387617796,0.0006826971492241235,0.19242751598358154,0.37403109669685364,0.6589919593405684,0.010000057518482208,0.017320330519690574,0.24134889990091324,0.8411839008331299
E080_box025_p1,box025_person1,187,3.74,3.133339600000005,32,0.12357778936075538,0.04376783583638696,0.7810878157615662,0.7810878157615662,0.7498037219047546,0.0404135286187543,0.0498868856691454,0.0404135286187543,0.014664681468233853,0.0,0.0,1,0,1,1,1,2,0.04811341383165078,0.023056406997056772,0.00099884025043765,0.0006824592966520716,0.2194375991821289,0.40181076526641846,0.6906715507982775,0.010000001173466444,0.01732048486259505,0.24991746991872787,0.9284837245941162
E080_box025_p1,box025_person1,188,3.76,3.150006300000005,32,0.12371354772374833,0.04458804268026751,0.7802891731262207,0.7802891731262207,0.7490405440330505,0.04035279950701781,0.0501323624739754,0.04035279950701781,0.012178453309827031,0.0,0.0,1,0,1,1,1,2,0.046657294604732835,0.023161296548280447,0.0009401989694019016,0.0007022001665192909,0.23571395874023438,0.4112657308578491,0.7076176173161236,0.010000020265579224,0.017320033190330385,0.2591046430170536,0.9658463001251221
E080_box025_p1,box025_person1,189,3.78,3.166673000000005,32,0.12425008344213076,0.04589826125882328,0.7798401713371277,0.7798401713371277,0.7482597827911377,0.040200374027623276,0.04928188415968843,0.040200374027623276,0.009720190779694216,0.0,0.0,1,1,2,1,1,2,0.045393384912646335,0.023383208836408334,0.0007843602812817307,0.000620569210937932,0.2621784210205078,0.4418412894010544,0.7546299214936896,0.010000050067901611,0.01732032515287357,0.2693123649805784,1.129619836807251
E080_box025_p1,box025_person1,190,3.8,3.183339700000005,32,0.1250217033204419,0.04743255132129761,0.7797895669937134,0.7797895669937134,0.7474220395088196,0.03997882715826401,0.05024850147229115,0.03997882715826401,0.007466748454220462,0.0,0.0,1,0,1,1,1,2,0.04462569863876277,0.023767779065985192,0.0009050199970157671,0.0004980783356914727,0.284427285194397,0.4213048666715622,0.7784888833953946,0.010000109672546387,0.017320544797146002,0.2774598151445389,1.1461752653121948
E080_box025_p1,box025_person1,191,3.82,3.2000064000000052,32,0.12373512705301394,0.04898569760130008,0.7802711725234985,0.7802711725234985,0.7468392848968506,0.040520441431100396,0.0498389880575098,0.040520441431100396,0.005439540029394008,0.0,0.0,1,1,2,1,1,2,0.04444333598127245,0.024314713936735108,0.00067683105991058,0.0005089621134632729,0.3135353922843933,0.44064462184906006,0.826697571309154,0.01000058650970459,0.017320870642607983,0.2844265326857567,1.250985026359558
E080_box025_p1,box025_person1,192,3.84,3.2166731000000053,32,0.12448100976335792,0.0492188028088446,0.7810868620872498,0.7810868620872498,0.7471216917037964,0.041081524818567916,0.051739359256635475,0.041081524818567916,0.004479652725883743,0.0,0.0,1,0,1,1,1,2,0.0444276070940035,0.02506041448820409,0.000883635090500968,0.0006738802111213916,0.3317486047744751,0.42633478343486786,0.8623332757367732,0.010000944137573242,0.01732104245829599,0.28517910465598106,1.4964845180511475
E080_box025_p1,box025_person1,193,3.86,3.2333398000000053,32,0.12514481873062575,0.049206188720955786,0.7824534177780151,0.7824534177780151,0.7479644417762756,0.04375138366759673,0.04921562993537226,0.04375138366759673,0.004504383010483282,0.0,0.0,1,1,2,1,1,2,0.04492417807080077,0.025986912969825124,0.0011564512606130211,0.0006558500631968461,0.3590615391731262,0.441997230052948,0.9070361112529922,0.010000824928283691,0.01732096906944103,0.2842727154493332,1.6782898902893066
E080_box025_p1,box025_person1,194,3.88,3.2500065000000053,32,0.12757886007298155,0.04664969249327502,0.7842897772789001,0.7842897772789001,0.7507993578910828,0.04634242249174664,0.05115523766027147,0.04634242249174664,0.007676715574700899,0.0,0.0,0,1,1,1,1,2,0.04568285373170464,0.027159363752773544,0.0008365139989084366,0.0005893123747823119,0.3597918152809143,0.40677720308303833,0.9122155228927957,0.010000109672546387,0.017320529467894513,0.2763183191418648,2.0037238597869873
E080_box025_p1,box025_person1,195,3.9,3.2666732000000054,32,0.12968734642659085,0.04498047105202219,0.7866071462631226,0.7866071462631226,0.7536183595657349,0.04568166842716731,0.054222340936745106,0.04568166842716731,0.010015080711268165,0.0,0.0,0,0,0,1,1,2,0.04666091473574141,0.028448755811739695,0.0010738871063719565,0.0005991976906025545,0.3915327787399292,0.4110291302204132,0.95046312186264,0.00999999837949872,0.017320478922480318,0.26820388436317444,2.269320249557495
E080_box025_p1,box025_person1,196,3.92,3.2833399000000054,32,0.12773010223757833,0.04581852309254838,0.7896355986595154,0.7896355986595154,0.756377637386322,0.0426334229934508,0.05592727381181989,0.0426334229934508,0.01013006298320962,0.010572221671251214,0.01013006298320962,1,0,1,1,1,2,0.04814954578650334,0.02999012980126855,0.0011477634248460245,0.0006211127407016208,0.3903142213821411,0.3903142213821411,0.9267820514445816,0.010000348091125488,0.01732071981725234,0.257841095328331,2.491685628890991
E080_box025_p1,box025_person1,197,3.94,3.3000066000000055,32,0.12740041134504673,0.04787221684901404,0.7928087711334229,0.7928087711334229,0.7589058876037598,0.043860831766362185,0.05946887154081232,0.043860831766362185,0.010355809829776241,0.020559371012689343,0.010355809829776241,1,0,1,1,1,2,0.049544323397540446,0.0313999904514132,0.0011804961820085181,0.0005377796877390523,0.41676968336105347,0.41676968336105347,0.9549756938892738,0.010000035166740417,0.01732031600241526,0.2439049407839775,2.5631515979766846
E080_box025_p1,box025_person1,198,3.96,3.3166733000000055,32,0.12727730335404455,0.0512931295079775,0.7961645722389221,0.7961645722389221,0.760528564453125,0.046264645759450274,0.0647137902857618,0.046264645759450274,0.010538559975133532,0.02676693911033101,0.010538559975133532,0,0,0,1,1,2,0.05094090867482486,0.03277556080136458,0.0015725641164924203,0.0006702557481059454,0.4292186498641968,0.4292186498641968,0.9963387110132188,0.010000348091125488,0.017320685402862915,0.22410503774881363,2.664299964904785
E080_box025_p1,box025_person1,199,3.98,3.3333400000000055,32,0.12707988415360202,0.054769355578568164,0.7996784448623657,0.7996784448623657,0.7622218728065491,0.04590188852285387,0.06987771915945945,0.04590188852285387,0.010836921159131652,0.03386806434097672,0.010836921159131652,1,0,1,1,1,2,0.052228757443287664,0.03410803705684387,0.0016924531175588923,0.0005537341567757194,0.45210719108581543,0.45210719108581543,1.0285013426186804,0.009999999310821295,0.017320419238092445,0.20734739303588867,2.73783016204834
E080_box025_p1,box025_person1,200,4.0,3.3500067000000056,32,0.127013711710498,0.056891013047623375,0.8030201196670532,0.8030201196670532,0.7642064690589905,0.04820159768758231,0.07758141275266889,0.04820159768758231,0.011070060851186836,0.04433304987578118,0.011070060851186836,0,0,0,1,1,2,0.05304558919927729,0.03526186842435355,0.001839770879662834,0.0006545094778790972,0.4417235255241394,0.4417235255241394,1.0473662585118262,0.010000824928283691,0.01732095643388216,0.2247474193572998,2.6797521114349365
E080_box025_p1,box025_person1,201,4.02,3.3666734000000056,32,0.1251871559019197,0.05853432144688752,0.806466281414032,0.806466281414032,0.7664216756820679,0.05197870286314582,0.08760977831297118,0.05197870286314582,0.011888665763089223,0.0550388905656804,0.011888665763089223,0,0,0,1,0,1,0.05365582295088832,0.03645882074497543,0.0015005462438509587,0.0005702234958537024,0.46931201219558716,0.46931201219558716,1.0766264870291433,0.01000070571899414,0.017320883295879837,0.24063663184642792,2.555900812149048
E080_box025_p1,box025_person1,202,4.04,3.3833401000000056,32,0.12496124789992478,0.05812241731134939,0.8098954558372498,0.8098954558372498,0.7696397304534912,0.055570523369041946,0.098535505351732,0.055570523369041946,0.013956020443591954,0.0663611366588463,0.013956020443591954,0,0,0,1,0,1,0.05385776417414447,0.037589905005879436,0.0012924609113523005,0.0002719112655353773,0.4856768846511841,0.4856768846511841,1.071112377158194,0.010000228881835938,0.014170798437488344,0.25130602717399597,2.467463254928589
E080_box025_p1,box025_person1,203,4.06,3.4000068000000057,32,0.12496863251225405,0.057708262505040804,0.8133317232131958,0.8133317232131958,0.7728192806243896,0.060257572855229646,0.10958480724633674,0.060257572855229646,0.016892493439406797,0.07793839255683471,0.016892493439406797,0,0,0,1,0,1,0.05394022143382828,0.038637073234910724,0.0010615054695337107,0.00014410030116675178,0.5058839619159698,0.5058839619159698,1.0971805573768807,0.010000000707805157,0.014170630996184265,0.256467804312706,2.6419804096221924
E080_box025_p1,box025_person1,204,4.08,3.4166735000000057,32,0.1223960935295788,0.058455834645014935,0.8167321681976318,0.8167321681976318,0.7758225798606873,0.06582824352879796,0.11681906238819001,0.06582824352879796,0.022838354102016234,0.09138331595359933,0.022838354102016234,0,0,0,1,0,1,0.054427867048106815,0.039525785287556334,0.0008465089731272535,0.0005546230248939398,0.5075653493404388,0.5219447910785675,1.0842316113822137,0.010000228881835938,0.017320635395236553,0.2615242898464203,2.872358798980713
E080_box025_p1,box025_person1,205,4.1,3.4333402000000057,32,0.12214252855455128,0.05987917744370131,0.8202083706855774,0.8202083706855774,0.7790827751159668,0.07571154285399168,0.12395266886059425,0.07571154285399168,0.030737577426632856,0.10385933724148694,0.030737577426632856,0,0,0,1,0,1,0.05533982115557677,0.040400513171380936,0.0008685329892025961,0.001475159844646087,0.5118356943130493,0.5578430593013763,1.1083948632304341,0.010000020265579224,0.017320376763327344,0.2692701816558838,3.132675886154175
E080_box025_p1,box025_person1,206,4.12,3.4500069000000058,32,0.12220754744214105,0.06118884030273125,0.8235548138618469,0.8235548138618469,0.78359055519104,0.088436329091034,0.12894688230406043,0.088436329091034,0.04639296308544255,0.1106058488830402,0.04639296308544255,0,0,0,1,0,1,0.05642648114009467,0.041127698423279235,0.0008008997425921078,0.006978636035193395,0.4933682680130005,0.5597489438951015,1.078890483541126,0.009999999310821295,0.01732048806458045,0.28860151395201683,3.214294672012329
E080_box025_p1,box025_person1,207,4.14,3.466673600000006,32,0.12238318578590099,0.06309462721068769,0.8268595933914185,0.8268595933914185,0.7878755331039429,0.10268167175245241,0.1313727406781517,0.10268167175245241,0.06206348846437476,0.11667469649172363,0.06206348846437476,0,0,0,0,0,0,0.057679683432841036,0.0418094497377685,0.000759272333507558,0.005946771384390269,0.473836213350296,0.5729810576885939,1.0804133120942192,0.010000012814998627,0.017320234816141714,0.30900355987250805,3.2317891120910645
E080_box025_p1,box025_person1,208,4.16,3.483340300000006,32,0.12090692206249751,0.0626187760413745,0.8299233913421631,0.8299233913421631,0.7910124659538269,0.11819893113249874,0.13235275172236655,0.11819893113249874,0.07720143701157473,0.11848690544658508,0.07720143701157473,0,0,0,0,0,0,0.05899403551917031,0.04237950540581868,0.0006423607794419508,0.0004886510698940545,0.41560620069503784,0.5259744040668011,1.0161086794659746,0.010000020265579224,0.01732030847410464,0.32848943397402763,2.9359018802642822
E080_box025_p1,box025_person1,209,4.18,3.500007000000006,32,0.1207978479914993,0.06183360338931218,0.8327755928039551,0.8327755928039551,0.7941473722457886,0.13105340846540753,0.12952298906585086,0.12952298906585086,0.09219274459469035,0.11956201112760673,0.09219274459469035,0,0,0,0,0,0,0.060284480029592025,0.04286343169670831,0.0006255749010203912,0.0006302176728608773,0.3810562193393707,0.5114542096853256,1.0029435728582943,0.010000001173466444,0.017320355796159436,0.3430706709623337,2.6359376907348633
E080_box025_p1,box025_person1,210,4.2,3.516673700000006,32,0.1209409926692657,0.060059538712382184,0.8353061676025391,0.8353061676025391,0.7972713708877563,0.13974817914582655,0.12442320645857213,0.12442320645857213,0.10776066127243106,0.11647149769484927,0.10776066127243106,0,0,0,0,0,0,0.061411968380129245,0.04321622831828897,0.0006978418782978621,0.0023227882479571996,0.31758785247802734,0.4267832413315773,0.9480661799319143,0.010000467300415039,0.014180404459550143,0.3495117500424385,2.4826252460479736
E080_box025_p1,box025_person1,211,4.22,3.533340400000006,32,0.11979397912108965,0.05796330283003786,0.8374592065811157,0.8374592065811157,0.8001500368118286,0.14396615409324925,0.11614127336498231,0.11614127336498231,0.12170121474189571,0.11328712611674058,0.11328712611674058,0,0,0,0,0,0,0.06214891083194972,0.04341158405562026,0.0008288711282662052,0.002792466489096682,0.28195714950561523,0.4226671739015728,0.9314086107940456,0.01000000024214387,0.014180073787917356,0.34818847477436066,2.3161919116973877
E080_box025_p1,box025_person1,212,4.24,3.550007100000006,32,0.11782534022203113,0.05525598417246476,0.8389062285423279,0.8389062285423279,0.8015974164009094,0.14522208721643454,0.10626922958519375,0.10626922958519375,0.13014175721499893,0.1086360730601365,0.1086360730601365,0,0,0,0,0,0,0.06208819701066215,0.0433168828679497,0.001229492430904498,0.007535809527591575,0.18819814920425415,0.3651439808309078,0.8206078226662474,0.010000348091125488,0.017320703417195785,0.34433920681476593,2.116217851638794
E080_box025_p1,box025_person1,213,4.26,3.566673800000006,32,0.11731410750576136,0.05201918101884195,0.8399702906608582,0.8399702906608582,0.8030060529708862,0.14643225812181243,0.09695682748077422,0.09695682748077422,0.137888319436764,0.10376568951011472,0.10376568951011472,0,0,0,0,0,0,0.061490580833155055,0.0431132169624753,0.0013010750832316393,0.006382391203539414,0.16798216104507446,0.34567899187095463,0.817784312729642,0.010000467300415039,0.017320784340601643,0.33444030582904816,2.107767105102539
E080_box025_p1,box025_person1,214,4.28,3.583340500000006,32,0.11697019331880219,0.048241981564952185,0.8405669927597046,0.8405669927597046,0.8041732907295227,0.1450466341212548,0.08743970299637832,0.08743970299637832,0.14301568206284304,0.09753683008910669,0.09753683008910669,0,0,0,0,0,0,0.060435691675423224,0.042769548115935994,0.001433894692517887,0.00029316129028650567,0.10355022549629211,0.3162046065554023,0.7806690247111366,0.010000012814998627,0.017320096096535266,0.3363848915323615,2.0859663486480713
E080_box025_p1,box025_person1,215,4.3,3.600007200000006,32,0.11697676226845197,0.044326073813591264,0.8408352732658386,0.8408352732658386,0.8052842617034912,0.1438916925827572,0.0797627642320124,0.0797627642320124,0.14699037486604988,0.09040704860427423,0.09040704860427423,0,0,0,0,0,0,0.058898419776447525,0.04231096943077767,0.0013268893226896649,0.0002794959522740617,0.09073227643966675,0.3235072195529938,0.7903363751091229,0.010000228881835938,0.0173206477720739,0.33940109363175,2.0877039432525635
E080_box025_p1,box025_person1,216,4.32,3.616673900000006,32,0.1154608822583044,0.04040832149229929,0.8407272696495056,0.8407272696495056,0.8060194849967957,0.1443336029287589,0.07454046110919438,0.07454046110919438,0.14412095167673317,0.07728459086079126,0.07728459086079126,0,0,0,0,0,0,0.0569297031370101,0.041691724800851315,0.0012824984643752654,0.00043788610852356656,0.05733203887939453,0.3414081037044525,0.7764969454312447,0.010000035166740417,0.017320316546276093,0.3330725488776807,2.0298495292663574
E080_box025_p1,box025_person1,217,4.34,3.633340600000006,32,0.11528322066815293,0.03728267636810677,0.8404614329338074,0.8404614329338074,0.8067001104354858,0.14351784060960465,0.06914379134280918,0.06914379134280918,0.14116864911693078,0.06496311291178897,0.06496311291178897,0,0,0,0,0,0,0.05475311117844326,0.04101024233703966,0.001157573769993526,0.0004148817868534683,0.05636698007583618,0.3660980463027954,0.7859464255109743,0.01000000536441803,0.017320300418766317,0.3199450373649597,1.883228063583374
E080_box025_p1,box025_person1,218,4.36,3.650007300000006,32,0.11526894537127509,0.035461388850423534,0.8399702310562134,0.8399702310562134,0.8069872260093689,0.140481281919205,0.06441837653624266,0.06441837653624266,0.1375996823794468,0.05787592837705108,0.05787592837705108,0,0,0,0,0,0,0.052269686797832594,0.04023801998209503,0.0009348172402838461,0.00046284240544318,0.05117824673652649,0.42781689763069153,0.7913470119699023,0.010000348091125488,0.0173206639116324,0.32910460233688354,1.69655442237854
E080_box025_p1,box025_person1,219,4.38,3.666674000000006,32,0.11408434993606481,0.03502447068169511,0.8393918871879578,0.8393918871879578,0.8072106242179871,0.1337941080586788,0.05917477139360222,0.05917477139360222,0.13400176368463762,0.05094906243006342,0.05094906243006342,0,0,0,0,1,1,0.049721424961319594,0.03944408287653284,0.0008014907560303045,0.0004484080708515918,0.05896949768066406,0.4797170162200928,0.8130362021130516,0.01000070571899414,0.017320882220518717,0.34433645009994507,1.477647304534912
E080_box025_p1,box025_person1,220,4.4,3.6833407000000062,32,0.11209437528064466,0.03724422573749777,0.838871955871582,0.838871955871582,0.8069374561309814,0.12418697279212426,0.05456196877725711,0.05456196877725711,0.12998723279202834,0.0451499317782193,0.0451499317782193,0,1,1,0,1,1,0.04752428412459517,0.03863600607759121,0.0008393147851084358,0.0003484430786591022,0.06555706262588501,0.5420998334884644,0.8205967151518024,0.010000228881835938,0.017320609049457023,0.36208289861679077,1.6777514219284058
E080_box025_p1,box025_person1,221,4.42,3.7000074000000063,32,0.11155059173738772,0.040005715343421996,0.8382068872451782,0.8382068872451782,0.8067383766174316,0.1131471591976157,0.05391419919430801,0.05391419919430801,0.1255954247493996,0.039838385617545546,0.039838385617545546,0,1,1,0,1,1,0.045644262080668754,0.03769406442202786,0.000897452849076729,0.0005811474376681273,0.07972550392150879,0.58479443192482,0.8522789985914854,0.009999997448176146,0.017320465483309854,0.3860267400741577,1.9742774963378906
E080_box025_p1,box025_person1,222,4.44,3.7166741000000063,32,0.11152645926152899,0.03992887849913871,0.8370620012283325,0.8370620012283325,0.8071663975715637,0.09935116405750172,0.055723910689567335,0.055723910689567335,0.11766188131239913,0.03850223878070308,0.03850223878070308,0,1,1,0,1,1,0.04397943392631416,0.036402024383503775,0.0008218395312620195,0.003989325386459812,0.08318585157394409,0.6660648733377457,0.9301549653754839,0.01000058650970459,0.01732083596164739,0.4162227511405945,2.4486052989959717
E080_box025_p1,box025_person1,223,4.46,3.7333408000000063,32,0.11162783897802916,0.04038351409416848,0.8353478908538818,0.8353478908538818,0.8075389862060547,0.08226084410815744,0.05784376095400573,0.05784376095400573,0.10739638661483603,0.037240362133915295,0.037240362133915295,0,0,0,0,1,1,0.04278844494617175,0.03473167968780021,0.0007890544965154751,0.0036549828728425614,0.10520249605178833,0.684572383761406,0.9794868794896714,0.009999999310821295,0.017320462254675657,0.4460013508796692,2.9013051986694336
E080_box025_p1,box025_person1,224,4.48,3.7500075000000064,32,0.11180535877172282,0.04251153450002184,0.8327028751373291,0.8327028751373291,0.807398796081543,0.06199549277728532,0.06021539091012168,0.06021539091012168,0.07584134641192047,0.03673151148095671,0.03673151148095671,0,0,0,0,1,1,0.041949839300669534,0.032565157919110396,0.0009859688928623934,0.0005908521065795069,0.09822779893875122,0.7474594265222549,1.0682560879760106,0.01000000024214387,0.017320424079863925,0.4410441219806671,3.453594207763672
E080_box025_p1,box025_person1,225,4.5,3.7666742000000064,32,0.11200863437755391,0.046066285720194965,0.8292832970619202,0.8292832970619202,0.8073139190673828,0.046566748746254105,0.062318460862026914,0.046566748746254105,0.04435831400783744,0.036306766721081185,0.036306766721081185,1,0,1,1,1,2,0.04168287448346089,0.030101127816211236,0.000974329180201354,0.0005994979104155962,0.11886867880821228,0.7131113037467003,1.0861214193066335,0.01000000024214387,0.017320338047458785,0.43552742898464203,4.015985012054443
E080_box025_p1,box025_person1,226,4.52,3.7833409000000064,32,0.12027482747590416,0.05386905395698605,0.8301196694374084,0.8301196694374084,0.8077919483184814,0.05654467072372325,0.06756290648381208,0.05654467072372325,0.019451381699261437,0.03664263085118141,0.019451381699261437,1,0,1,1,1,2,0.04229122186087819,0.03125424486620405,0.004359207822630924,0.0006496819134622203,0.12936565279960632,0.5952418372035027,1.0546197452056607,0.010000467300415039,0.01732075882532475,0.387143537402153,4.196171760559082
E080_box025_p1,box025_person1,227,4.54,3.8000076000000065,32,0.1252136439898032,0.06191840911509608,0.8327906131744385,0.8327906131744385,0.8082271218299866,0.08789512979711055,0.06343174298836013,0.06343174298836013,0.03321409758482863,0.03702873592607964,0.03321409758482863,0,0,0,1,1,2,0.04356147714728901,0.03417939316576628,0.008798456343329958,0.000665077589526651,0.15174220502376556,0.5287230461835861,1.0621752535780646,0.010000348091125488,0.017320684863528574,0.33306412398815155,4.644527912139893
E080_box025_p1,box025_person1,228,4.56,3.8166743000000065,32,0.12522447501507286,0.06869228110449374,0.835693359375,0.835693359375,0.8081780672073364,0.12968926863984143,0.056616758535920464,0.056616758535920464,0.06579630277939713,0.038682404079773025,0.038682404079773025,0,1,1,0,1,1,0.045007037144470005,0.03753360412368774,0.010275962338333928,0.0007026970957241407,0.19014525413513184,0.5567907877266407,1.0266898872273433,0.010000000707805157,0.014533212999615078,0.2565280497074127,5.299295902252197
E080_box025_p1,box025_person1,229,4.58,3.8333410000000065,32,0.12568100131600762,0.07511180603369388,0.8383915424346924,0.8383915424346924,0.808204710483551,0.174782990894371,0.05629598064219027,0.05629598064219027,0.10753541937819733,0.0403219877385404,0.0403219877385404,0,1,1,0,1,1,0.04646841095097483,0.04097459974406566,0.009443933959042491,0.0006894255971630355,0.20293183624744415,0.6114274114370346,1.0128354701586955,0.010000348091125488,0.014533551715447807,0.24207919836044312,5.783182621002197
E080_box025_p1,box025_person1,230,4.6,3.8500077000000066,32,0.1235217874753115,0.08292765286497833,0.8404964804649353,0.8404964804649353,0.8091896772384644,0.22645935826957464,0.05877104778211556,0.05877104778211556,0.16078045793598383,0.042216231761777856,0.042216231761777856,0,1,1,0,1,1,0.047655479452003366,0.04381496094246796,0.008738808244287374,0.0004791683516191489,0.20445911586284637,0.64334437251091,0.9688137617785192,0.010000001173466444,0.01732007620857159,0.2622635290026665,6.207760810852051
